1083803531109416960,1095369206856597505,1051679336355520512
205489430,1119545804,888773232266010625,843097588140261376,469492906,1002923144,822138084108226560,1051223515,402443178,189304481,815720410012667904,1023338573666369537,611630745
1070769605348614144,1094020026179424256,1095108507173601285
993860808470822913,1086684811836702720
1020405637149339649,1024109185347342336,1008366411444641793,1024408306725601281
755663635280695296,2370208693,882148882016337920,163471233
846928983312732160,120700810,2343039854
1070743667839782912,1070769605348614144,1095108507173601285,1094020026179424256
1078057910142492674,1078058839235325954
267401385,1011870199
1051223515,822138084108226560,402443178,1002923144,815720410012667904,611630745,888773232266010625,469492906
3372713681,333646444,761804873843159041
149676186,2976816592,541409349,152886891
1023338573666369537,1051223515,469492906,822138084108226560,1119545804,843097588140261376,189304481,888773232266010625,611630745,1002923144,815720410012667904,402443178
1119545804,822138084108226560,469492906,888773232266010625,611630745,1051223515,1002923144,815720410012667904,189304481,843097588140261376,402443178
998621547207249920,423443557,1021636944466468864,311135452,242552428,120700810,2565998468,2343039854,846928983312732160
555384966,555397017
311135452,120700810,1021636944466468864,2343039854,846928983312732160
887576638359298049,3841576157
811400257,995448153024466945
865488862750965761,2828976141,882148882016337920,882174085769433089,755663635280695296,163471233,2370208693
3241646014,2261722346
882148882016337920,2370208693,163471233
1060954423520907264,1095108507173601285,1070743667839782912,1094020026179424256,1070769605348614144
133055013,948669151039631365,721460864889565184
2701778173,541409349,1857828289,2976816592,152886891,149676186
2337541062,434002898
951513658454048768,149676186,541409349,2976816592,1857828289,2701778173,152886891
402443178,611630745,815720410012667904,822138084108226560,1002923144
189304481,822138084108226560,1002923144,402443178,815720410012667904,1051223515,888773232266010625,611630745,469492906
843097588140261376,402443178,189304481,815720410012667904,611630745,1002923144,1051223515,888773232266010625,822138084108226560,469492906
1024109185347342336,1008366411444641793,1024408306725601281
182980800,271671326
888773232266010625,402443178,611630745,822138084108226560,1002923144,815720410012667904
2828976141,163471233,2370208693,755663635280695296,882148882016337920
120700810,2343039854
1085944662391771136,1085947068147994624
2727323965,2729231682,21663812,2727289981
882174085769433089,755663635280695296,2370208693,882148882016337920,2828976141,163471233
1034557182912745473,974731954036838400
1028491181850812416,1062238524274081793
242552428,311135452,2565998468,120700810,423443557,846928983312732160,2343039854,1021636944466468864
878764694852567040,394378555,391565923
822138084108226560,1002923144,611630745
1021636944466468864,2343039854,846928983312732160,120700810
469492906,815720410012667904,1002923144,402443178,888773232266010625,822138084108226560,611630745
394378555,391565923
423443557,846928983312732160,120700810,311135452,1021636944466468864,2343039854
611630745,1002923144
992162603928571904,980513754801754112
803354946,2976816592,951513658454048768,152886891,541409349,149676186,2701778173,1857828289
1085949409232326659,1085943521297739777,1085944662391771136,1085947068147994624
2565998468,2343039854,120700810,423443557,1021636944466468864,846928983312732160,311135452
1094020026179424256,1095108507173601285
1042061238904254464,1016367781573521408
333646444,761804873843159041
815720410012667904,1002923144,822138084108226560,611630745
3125451401,120700810,2343039854,311135452,2565998468,242552428,998621547207249920,423443557,846928983312732160,1021636944466468864
981530360495226880,981318931225894912,981332343561400320
1092798301827727362,1084490297646698497,1084505124347826177
1063224826503008257,1063221725578633216
964935772800536576,995448153024466945,811400257
963532542396727308,702550291548389376
1052594186137100288,1051947697077391360
1640394264,531611516
1083802737228345347,1083801645350305792
864601356358864901,795990232013434884
1084505124347826177,1084490297646698497
996918524567318528,996914143461552128
1024408306725601281,1008366411444641793
1034545022132252673,974731954036838400,1034557182912745473
906987020983177217,940760527382265857
427687888,555397017,555384966
1606613731,498845229
1095369206856597505,1051679336355520512
21663812,2729231682,2727289981
1098107463906349056,2337541062,434002898
1857828289,152886891,2976816592,149676186,541409349
1020739281894207488,1034557182912745473,974731954036838400,1034545022132252673
80333007,2234859122,302808012
738815016,1085949409232326659,1085943521297739777,1085947068147994624,1085944662391771136
1085943521297739777,1085944662391771136,1085947068147994624
793544698342277120,1083751560994263043
1650712488,134356928
163471233,2370208693
152886891,541409349,2976816592
781889690353987584,747136359941439488
189382446,182980800,271671326
719983482,2529399060
1076269969212690434,1076272794772606983
981332343561400320,981318931225894912
1069971215324987392,1052317255424458755
272683501,3133961534
26008794,329349979
702569657090318336,702547882868666368
709459230865137664,2817561955
302808012,2234859122
213040517,326301800
1104743278719709186,1104871389272649730
1029797900,3073209898
388383447,235708122
2727289981,2729231682
989557534162870273,2614075158
1924651650,218582919
755669547756257280,3841576157,887576638359298049
541409349,2976816592
702553796430405632,2261809777
874624166749655040,863942318608457728
721460864889565184,948669151039631365
1103960726157316096,1103968003614486530
1083803531109416960,1095369206856597505,1051679336355520512
1070769605348614144,1094020026179424256,1095108507173601285
993860808470822913,1086684811836702720
755663635280695296,2370208693,882148882016337920,163471233
1070743667839782912,1070769605348614144,1095108507173601285,1094020026179424256
267401385,1011870199
3372713681,333646444,761804873843159041
555384966,555397017
887576638359298049,3841576157
811400257,995448153024466945
865488862750965761,2828976141,882148882016337920,882174085769433089,755663635280695296,163471233,2370208693
882148882016337920,2370208693,163471233
951673355274403840,940760527382265857
1060954423520907264,1095108507173601285,1070743667839782912,1094020026179424256,1070769605348614144
2337541062,434002898
864601356358864901,1083801645350305792,1083802737228345347,795990232013434884
1103966647117860864,1103960726157316096,1103968003614486530
182980800,271671326
2828976141,163471233,2370208693,755663635280695296,882148882016337920
816205941557383168,793544698342277120,1083751560994263043
863942318608457728,507750508
1085944662391771136,1085947068147994624
2727323965,2729231682,21663812,2727289981
882174085769433089,755663635280695296,2370208693,882148882016337920,2828976141,163471233
1028491181850812416,1062238524274081793
1163051198,4024093043
992162603928571904,980513754801754112
1085949409232326659,1085943521297739777,1085944662391771136,1085947068147994624
795990232013434884,1083801645350305792,1083802737228345347
1094020026179424256,1095108507173601285
1042061238904254464,1016367781573521408
333646444,761804873843159041
981530360495226880,981318931225894912,981332343561400320
1092798301827727362,1084490297646698497,1084505124347826177
1063224826503008257,1063221725578633216
964935772800536576,995448153024466945,811400257
963532542396727308,702550291548389376
1052594186137100288,1051947697077391360
906987020983177217,940760527382265857,951673355274403840
1640394264,531611516
1083802737228345347,1083801645350305792
1084505124347826177,1084490297646698497
996918524567318528,996914143461552128
1044713125403127809,1084146949350146049
427687888,555397017,555384966
1095369206856597505,1051679336355520512
21663812,2729231682,2727289981
1098107463906349056,2337541062,434002898
80333007,2234859122,302808012
1085943521297739777,1085944662391771136,1085947068147994624
738815016,1085949409232326659,1085943521297739777,1085947068147994624,1085944662391771136
793544698342277120,1083751560994263043
163471233,2370208693
925028496224718849,1013833361855414272
781889690353987584,747136359941439488
189382446,182980800,271671326
719983482,2529399060
981332343561400320,981318931225894912
1069971215324987392,1052317255424458755
272683501,3133961534
976449946537873410,912020448183033856
863970790995349504,2834581236
2514368988,1102824991
26008794,329349979
874624166749655040,863942318608457728,507750508
702569657090318336,702547882868666368
709459230865137664,2817561955
302808012,2234859122
213040517,326301800
1104743278719709186,1104871389272649730
1029797900,3073209898
388383447,235708122
2727289981,2729231682
989557534162870273,2614075158
755669547756257280,3841576157,887576638359298049
702553796430405632,2261809777
1103960726157316096,1103968003614486530
